Rewards,Factor rewards,Episode rewards
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.8708403273662975
0.0,,0.9305773846875
0.0,,0.9305773846875
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.8854620694005556
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.8708403273662975
0.0,,0.9002904040880242
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.8708403273662975
0.0,,0.9305773846875
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.8854620694005556
0.0,,0.9002904040880242
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.8854620694005556
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9305773846875
0.0,,0.9002904040880242
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.8854620694005556
0.0,,0.9305773846875
0.0,,0.9305773846875
0.0,,0.9305773846875
0.0,,0.9305773846875
0.0,,0.9002904040880242
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.8708403273662975
0.0,,0.8854620694005556
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9305773846875
0.0,,0.9305773846875
0.0,,0.9002904040880242
0.0,,0.8854620694005556
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.8708403273662975
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.0,,0.9305773846875
0.0,,0.8708403273662975
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.8854620694005556
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.0,,0.8708403273662975
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.8854620694005556
0.0,,0.9002904040880242
0.0,,0.8564224195159132
0.0,,0.9002904040880242
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9305773846875
0.0,,0.8854620694005556
0.0,,0.9305773846875
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.8708403273662975
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9305773846875
0.0,,0.9002904040880242
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.8708403273662975
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9305773846875
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.8854620694005556
0.0,,0.9305773846875
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.8854620694005556
0.0,,0.9153279003553803
0.0,,0.8854620694005556
0.0,,0.8708403273662975
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.8708403273662975
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9305773846875
0.0,,0.8708403273662975
0.0,,0.9305773846875
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.8854620694005556
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.8708403273662975
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9305773846875
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.0,,0.9305773846875
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.8854620694005556
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.8854620694005556
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9305773846875
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.8854620694005556
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.8854620694005556
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.8854620694005556
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9305773846875
0.0,,0.8854620694005556
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.0,,0.8854620694005556
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.8854620694005556
0.0,,0.9002904040880242
0.0,,0.9305773846875
0.0,,0.8708403273662975
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.8564224195159132
0.0,,0.9002904040880242
0.0,,0.8854620694005556
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.8854620694005556
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.8854620694005556
0.0,,0.9153279003553803
0.0,,0.8708403273662975
0.0,,0.9305773846875
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.8564224195159132
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.8854620694005556
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.8854620694005556
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.8854620694005556
0.0,,0.9153279003553803
0.0,,0.8564224195159132
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.8854620694005556
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.8564224195159132
0.0,,0.9305773846875
0.0,,0.9002904040880242
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.8854620694005556
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.8708403273662975
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9305773846875
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.8854620694005556
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.8564224195159132
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.8854620694005556
0.0,,0.9305773846875
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.8708403273662975
0.0,,0.9305773846875
0.0,,0.9002904040880242
0.0,,0.9305773846875
0.0,,0.9305773846875
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.8854620694005556
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.8422057857898002
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.8422057857898002
0.0,,0.9002904040880242
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9305773846875
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.8708403273662975
0.0,,0.8854620694005556
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.8708403273662975
0.0,,0.9305773846875
0.0,,0.9305773846875
0.0,,0.8708403273662975
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9002904040880242
0.0,,0.8854620694005556
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.8854620694005556
0.0,,0.9153279003553803
0.0,,0.8708403273662975
0.0,,0.9305773846875
0.0,,0.9305773846875
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.8854620694005556
0.0,,0.8708403273662975
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.8708403273662975
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.8854620694005556
0.0,,0.9153279003553803
0.0,,0.8708403273662975
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.8854620694005556
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.0,,0.9305773846875
0.0,,0.9305773846875
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.8854620694005556
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.8854620694005556
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9002904040880242
0.0,,0.9305773846875
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9002904040880242
0.0,,0.9305773846875
0.0,,0.8854620694005556
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9002904040880242
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.8564224195159132
0.0,,0.9002904040880242
0.0,,0.8564224195159132
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.8854620694005556
0.0,,0.9002904040880242
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.20625,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.8708403273662975
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.8854620694005556
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9002904040880242
0.0,,0.8854620694005556
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.8854620694005556
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9305773846875
0.0,,0.9305773846875
0.0,,0.9002904040880242
0.0,,0.9305773846875
0.0,,0.9305773846875
0.0,,0.9305773846875
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9002904040880242
0.0,,0.9305773846875
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.8564224195159132
0.0,,0.9305773846875
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.8854620694005556
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.8708403273662975
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.8422057857898002
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9305773846875
0.0,,0.9305773846875
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.8854620694005556
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9002904040880242
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.575,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.8854620694005556
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9002904040880242
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.0,,0.9305773846875
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9305773846875
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.8854620694005556
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9305773846875
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.8854620694005556
0.0,,0.9153279003553803
0.0,,0.8708403273662975
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.0,,0.9305773846875
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.8708403273662975
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.8708403273662975
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9002904040880242
0.0,,0.9002904040880242
0.0,,0.9305773846875
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9002904040880242
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9305773846875
0.0,,0.9002904040880242
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.9153279003553803
0.0,,0.8854620694005556
0.0,,0.9002904040880242
0.0,,0.9305773846875
0.0,,0.9153279003553803
0.0,,0.2015104750893251
0.0,,0.7873008928218865
0.0,,0.4705994210429042
0.0,,0.5257049197562982
0.0,,0.5652128115331708
0.0,,0.6745721600183461
0.0,,0.6070773266444218
0.0,,0.0
0.0,,0.025499201671047602
0.0,,0.26943965599225983
0.0,,0.46187708899839114
0.0,,0.15794346671765463
0.0,,0.5161819287499748
0.0,,0.0
0.0,,0.37398057376747734
0.0,,0.535367669677502
0.0,,0.0
0.0,,0.2932417980139962
0.0,,0.5451719468531661
0.0,,0.6400983741301648
0.0,,0.24167565767306193
0.0,,0.46187708899839114
0.0,,0.14238325469716953
0.0,,0.060500403517544606
0.0,,0.45328214365266406
0.0,,0.0
0.0,,0.0653599094882955
0.0,,0.33855315943405256
0.0,,0.2871538612850635
0.0,,0.40429531150477066
0.0,,0.0
0.0,,0.6745721600183461
0.0,,0.0
0.0,,0.4975477294866701
0.0,,0.4201431021788447
0.0,,0.24167565767306193
0.0,,0.0
0.0,,0.0
0.0,,0.4282450499960561
0.0,,0.0
0.0,,0.26943965599225983
0.0,,0.05352375897013335
0.0,,0.16199329685685437
0.0,,0.31207291446830243
0.0,,0.0
0.0,,0.0
0.0,,0.41216036881297796
0.0,,0.2871538612850635
0.0,,0.04063835334026969
0.0,,0.10137888527142146
0.0,,0.2871538612850635
0.0,,0.0
0.0,,0.16199329685685437
0.0,,0.0
0.0,,0.0
0.0,,0.0
0.0,,0.6745721600183461
0.0,,0.11748142821599582
0.0,,0.0
0.0,,0.05352375897013335
0.0,,0.0
0.0,,0.40429531150477066
